,timepoints,X0,Y0,U0,Zx0,Zy0,X1,Y1,U1,Zx1,Zy1,X2,Y2,U2,Zx2,Zy2,X3,Y3,U3,Zx3,Zy3,X4,Y4,U4,Zx4,Zy4,X5,Y5,U5,Zx5,Zy5,X6,Y6,U6,Zx6,Zy6,X7,Y7,U7,Zx7,Zy7,X8,Y8,U8,Zx8,Zy8,X9,Y9,U9,Zx9,Zy9,X10,Y10,U10,Zx10,Zy10,X11,Y11,U11,Zx11,Zy11,X12,Y12,U12,Zx12,Zy12,X13,Y13,U13,Zx13,Zy13,X14,Y14,U14,Zx14,Zy14
418,209.4188376753507,0.0,69.0,11.0,10.0,10.0,1.0,66.0,13.0,10.0,10.0,4.0,63.0,13.0,10.0,10.0,2.0,69.0,9.0,10.0,10.0,71.0,2.0,7.0,10.0,10.0,3.0,63.0,14.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,68.0,1.0,11.0,10.0,10.0,72.0,1.0,7.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,0.0,73.0,7.0,10.0,10.0,5.0,58.0,17.0,10.0,10.0,70.0,0.0,10.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,3.0,72.0,5.0,10.0,10.0
419,209.9198396793587,0.0,73.0,7.0,10.0,10.0,2.0,69.0,9.0,10.0,10.0,2.0,63.0,15.0,10.0,10.0,2.0,69.0,9.0,10.0,10.0,69.0,4.0,7.0,10.0,10.0,4.0,62.0,14.0,10.0,10.0,72.0,1.0,7.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,74.0,0.0,6.0,10.0,10.0,1.0,75.0,4.0,10.0,10.0,0.0,77.0,3.0,10.0,10.0,3.0,56.0,21.0,10.0,10.0,67.0,1.0,12.0,10.0,10.0,67.0,1.0,12.0,10.0,10.0,3.0,67.0,10.0,10.0,10.0
420,210.42084168336672,0.0,73.0,7.0,10.0,10.0,2.0,69.0,9.0,10.0,10.0,4.0,58.0,18.0,10.0,10.0,2.0,71.0,7.0,10.0,10.0,69.0,3.0,8.0,10.0,10.0,3.0,64.0,13.0,10.0,10.0,71.0,2.0,7.0,10.0,10.0,69.0,3.0,8.0,10.0,10.0,70.0,0.0,10.0,10.0,10.0,2.0,73.0,5.0,10.0,10.0,0.0,75.0,5.0,10.0,10.0,3.0,60.0,17.0,10.0,10.0,67.0,1.0,12.0,10.0,10.0,66.0,2.0,12.0,10.0,10.0,3.0,65.0,12.0,10.0,10.0
421,210.92184368737472,0.0,69.0,11.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,3.0,62.0,15.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,65.0,1.0,14.0,10.0,10.0,3.0,69.0,8.0,10.0,10.0,72.0,1.0,7.0,10.0,10.0,65.0,3.0,12.0,10.0,10.0,76.0,0.0,4.0,10.0,10.0,2.0,72.0,6.0,10.0,10.0,0.0,73.0,7.0,10.0,10.0,2.0,56.0,22.0,10.0,10.0,66.0,1.0,13.0,10.0,10.0,66.0,1.0,13.0,10.0,10.0,3.0,63.0,14.0,10.0,10.0
422,211.42284569138275,0.0,71.0,9.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,4.0,62.0,14.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,66.0,1.0,13.0,10.0,10.0,3.0,67.0,10.0,10.0,10.0,72.0,0.0,8.0,10.0,10.0,67.0,4.0,9.0,10.0,10.0,75.0,0.0,5.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,0.0,72.0,8.0,10.0,10.0,4.0,59.0,17.0,10.0,10.0,68.0,0.0,12.0,10.0,10.0,69.0,3.0,8.0,10.0,10.0,3.0,64.0,13.0,10.0,10.0
423,211.92384769539075,0.0,70.0,10.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,4.0,66.0,10.0,10.0,10.0,1.0,73.0,6.0,10.0,10.0,74.0,1.0,5.0,10.0,10.0,3.0,68.0,9.0,10.0,10.0,74.0,0.0,6.0,10.0,10.0,64.0,4.0,12.0,10.0,10.0,74.0,1.0,5.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0,2.0,64.0,14.0,10.0,10.0,69.0,0.0,11.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,4.0,67.0,9.0,10.0,10.0
424,212.42484969939878,1.0,71.0,8.0,10.0,10.0,2.0,66.0,12.0,10.0,10.0,4.0,66.0,10.0,10.0,10.0,0.0,73.0,7.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,2.0,70.0,8.0,10.0,10.0,74.0,0.0,6.0,10.0,10.0,66.0,5.0,9.0,10.0,10.0,72.0,1.0,7.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,2.0,56.0,22.0,10.0,10.0,68.0,0.0,12.0,10.0,10.0,68.0,0.0,12.0,10.0,10.0,5.0,66.0,9.0,10.0,10.0
425,212.92585170340678,0.0,74.0,6.0,10.0,10.0,2.0,64.0,14.0,10.0,10.0,2.0,66.0,12.0,10.0,10.0,0.0,73.0,7.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,3.0,70.0,7.0,10.0,10.0,68.0,0.0,12.0,10.0,10.0,65.0,6.0,9.0,10.0,10.0,70.0,2.0,8.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0,0.0,67.0,13.0,10.0,10.0,1.0,57.0,22.0,10.0,10.0,68.0,1.0,11.0,10.0,10.0,74.0,0.0,6.0,10.0,10.0,3.0,65.0,12.0,10.0,10.0
426,213.4268537074148,0.0,74.0,6.0,10.0,10.0,2.0,63.0,15.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,1.0,73.0,6.0,10.0,10.0,74.0,1.0,5.0,10.0,10.0,2.0,72.0,6.0,10.0,10.0,67.0,0.0,13.0,10.0,10.0,66.0,3.0,11.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,0.0,69.0,11.0,10.0,10.0,2.0,60.0,18.0,10.0,10.0,68.0,0.0,12.0,10.0,10.0,75.0,0.0,5.0,10.0,10.0,2.0,65.0,13.0,10.0,10.0
427,213.92785571142284,0.0,70.0,10.0,10.0,10.0,2.0,63.0,15.0,10.0,10.0,0.0,68.0,12.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,74.0,1.0,5.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,68.0,1.0,11.0,10.0,10.0,67.0,3.0,10.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,2.0,72.0,6.0,10.0,10.0,0.0,67.0,13.0,10.0,10.0,1.0,63.0,16.0,10.0,10.0,69.0,0.0,11.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,1.0,63.0,16.0,10.0,10.0
428,214.42885771543084,0.0,68.0,12.0,10.0,10.0,3.0,61.0,16.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,1.0,73.0,6.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,0.0,68.0,12.0,10.0,10.0,70.0,0.0,10.0,10.0,10.0,64.0,4.0,12.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,2.0,74.0,4.0,10.0,10.0,0.0,63.0,17.0,10.0,10.0,2.0,64.0,14.0,10.0,10.0,69.0,0.0,11.0,10.0,10.0,77.0,0.0,3.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0
429,214.92985971943887,0.0,71.0,9.0,10.0,10.0,3.0,62.0,15.0,10.0,10.0,2.0,71.0,7.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,66.0,4.0,10.0,10.0,10.0,72.0,1.0,7.0,10.0,10.0,3.0,70.0,7.0,10.0,10.0,1.0,62.0,17.0,10.0,10.0,4.0,64.0,12.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,76.0,1.0,3.0,10.0,10.0,2.0,65.0,13.0,10.0,10.0
430,215.43086172344687,1.0,74.0,5.0,10.0,10.0,2.0,66.0,12.0,10.0,10.0,2.0,70.0,8.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,1.0,66.0,13.0,10.0,10.0,72.0,2.0,6.0,10.0,10.0,66.0,3.0,11.0,10.0,10.0,72.0,0.0,8.0,10.0,10.0,2.0,73.0,5.0,10.0,10.0,1.0,65.0,14.0,10.0,10.0,4.0,64.0,12.0,10.0,10.0,72.0,0.0,8.0,10.0,10.0,75.0,0.0,5.0,10.0,10.0,2.0,65.0,13.0,10.0,10.0
431,215.9318637274549,1.0,73.0,6.0,10.0,10.0,2.0,65.0,13.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0,2.0,71.0,7.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,2.0,64.0,14.0,10.0,10.0,69.0,2.0,9.0,10.0,10.0,66.0,2.0,12.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,2.0,71.0,7.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,4.0,67.0,9.0,10.0,10.0,76.0,0.0,4.0,10.0,10.0,75.0,0.0,5.0,10.0,10.0,2.0,61.0,17.0,10.0,10.0
432,216.4328657314629,3.0,72.0,5.0,10.0,10.0,3.0,66.0,11.0,10.0,10.0,3.0,71.0,6.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0,73.0,1.0,6.0,10.0,10.0,2.0,64.0,14.0,10.0,10.0,68.0,1.0,11.0,10.0,10.0,69.0,2.0,9.0,10.0,10.0,76.0,0.0,4.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,4.0,66.0,10.0,10.0,10.0,74.0,1.0,5.0,10.0,10.0,74.0,0.0,6.0,10.0,10.0,2.0,62.0,16.0,10.0,10.0
433,216.93386773547093,1.0,74.0,5.0,10.0,10.0,2.0,64.0,14.0,10.0,10.0,2.0,69.0,9.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,2.0,62.0,16.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,68.0,0.0,12.0,10.0,10.0,72.0,1.0,7.0,10.0,10.0,0.0,74.0,6.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,1.0,66.0,13.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,0.0,65.0,15.0,10.0,10.0
434,217.43486973947893,1.0,71.0,8.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,2.0,70.0,8.0,10.0,10.0,0.0,69.0,11.0,10.0,10.0,69.0,0.0,11.0,10.0,10.0,2.0,66.0,12.0,10.0,10.0,65.0,2.0,13.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,3.0,68.0,9.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0,74.0,1.0,5.0,10.0,10.0,70.0,0.0,10.0,10.0,10.0,1.0,61.0,18.0,10.0,10.0
435,217.93587174348696,1.0,71.0,8.0,10.0,10.0,1.0,66.0,13.0,10.0,10.0,2.0,66.0,12.0,10.0,10.0,0.0,69.0,11.0,10.0,10.0,69.0,0.0,11.0,10.0,10.0,3.0,68.0,9.0,10.0,10.0,63.0,2.0,15.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,0.0,68.0,12.0,10.0,10.0,2.0,72.0,6.0,10.0,10.0,0.0,69.0,11.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,73.0,1.0,6.0,10.0,10.0,1.0,62.0,17.0,10.0,10.0
436,218.43687374749496,1.0,74.0,5.0,10.0,10.0,1.0,73.0,6.0,10.0,10.0,3.0,72.0,5.0,10.0,10.0,0.0,73.0,7.0,10.0,10.0,67.0,1.0,12.0,10.0,10.0,3.0,69.0,8.0,10.0,10.0,62.0,1.0,17.0,10.0,10.0,68.0,1.0,11.0,10.0,10.0,72.0,0.0,8.0,10.0,10.0,3.0,67.0,10.0,10.0,10.0,4.0,67.0,9.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0,70.0,2.0,8.0,10.0,10.0,68.0,0.0,12.0,10.0,10.0,2.0,65.0,13.0,10.0,10.0
437,218.937875751503,1.0,75.0,4.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0,67.0,2.0,11.0,10.0,10.0,0.0,73.0,7.0,10.0,10.0,66.0,2.0,12.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,68.0,0.0,12.0,10.0,10.0,2.0,69.0,9.0,10.0,10.0,3.0,66.0,11.0,10.0,10.0,0.0,73.0,7.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0
438,219.438877755511,1.0,72.0,7.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0,3.0,67.0,10.0,10.0,10.0,0.0,72.0,8.0,10.0,10.0,66.0,3.0,11.0,10.0,10.0,0.0,76.0,4.0,10.0,10.0,69.0,3.0,8.0,10.0,10.0,68.0,0.0,12.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,2.0,66.0,12.0,10.0,10.0,3.0,65.0,12.0,10.0,10.0,0.0,74.0,6.0,10.0,10.0,67.0,2.0,11.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,1.0,65.0,14.0,10.0,10.0
439,219.93987975951902,2.0,72.0,6.0,10.0,10.0,0.0,72.0,8.0,10.0,10.0,3.0,68.0,9.0,10.0,10.0,0.0,74.0,6.0,10.0,10.0,68.0,2.0,10.0,10.0,10.0,1.0,77.0,2.0,10.0,10.0,66.0,2.0,12.0,10.0,10.0,67.0,0.0,13.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,2.0,66.0,12.0,10.0,10.0,3.0,64.0,13.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0,70.0,2.0,8.0,10.0,10.0,65.0,0.0,15.0,10.0,10.0,0.0,65.0,15.0,10.0,10.0
440,220.44088176352702,1.0,70.0,9.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0,4.0,64.0,12.0,10.0,10.0,0.0,74.0,6.0,10.0,10.0,67.0,0.0,13.0,10.0,10.0,0.0,77.0,3.0,10.0,10.0,68.0,2.0,10.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,2.0,70.0,8.0,10.0,10.0,4.0,63.0,13.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,70.0,0.0,10.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0
441,220.94188376753505,1.0,68.0,11.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0,3.0,64.0,13.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0,69.0,0.0,11.0,10.0,10.0,0.0,79.0,1.0,10.0,10.0,67.0,3.0,10.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,72.0,1.0,7.0,10.0,10.0,3.0,68.0,9.0,10.0,10.0,6.0,58.0,16.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,72.0,2.0,6.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,1.0,74.0,5.0,10.0,10.0
442,221.44288577154308,1.0,72.0,7.0,10.0,10.0,0.0,74.0,6.0,10.0,10.0,3.0,61.0,16.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,67.0,1.0,12.0,10.0,10.0,0.0,77.0,3.0,10.0,10.0,66.0,3.0,11.0,10.0,10.0,73.0,1.0,6.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,3.0,63.0,14.0,10.0,10.0,3.0,64.0,13.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,72.0,4.0,4.0,10.0,10.0,73.0,1.0,6.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0
443,221.94388777555108,2.0,70.0,8.0,10.0,10.0,1.0,74.0,5.0,10.0,10.0,2.0,58.0,20.0,10.0,10.0,1.0,73.0,6.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,0.0,74.0,6.0,10.0,10.0,68.0,2.0,10.0,10.0,10.0,71.0,2.0,7.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,5.0,61.0,14.0,10.0,10.0,4.0,59.0,17.0,10.0,10.0,3.0,66.0,11.0,10.0,10.0,71.0,3.0,6.0,10.0,10.0,72.0,0.0,8.0,10.0,10.0,1.0,73.0,6.0,10.0,10.0
444,222.4448897795591,3.0,68.0,9.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,1.0,58.0,21.0,10.0,10.0,1.0,74.0,5.0,10.0,10.0,74.0,2.0,4.0,10.0,10.0,0.0,74.0,6.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,69.0,2.0,9.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,5.0,57.0,18.0,10.0,10.0,4.0,62.0,14.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,72.0,1.0,7.0,10.0,10.0,70.0,0.0,10.0,10.0,10.0,1.0,74.0,5.0,10.0,10.0
445,222.9458917835671,3.0,62.0,15.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,2.0,57.0,21.0,10.0,10.0,0.0,75.0,5.0,10.0,10.0,75.0,1.0,4.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,69.0,0.0,11.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,72.0,2.0,6.0,10.0,10.0,5.0,58.0,17.0,10.0,10.0,3.0,59.0,18.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,73.0,1.0,6.0,10.0,10.0,72.0,0.0,8.0,10.0,10.0,5.0,67.0,8.0,10.0,10.0
446,223.44689378757514,2.0,63.0,15.0,10.0,10.0,3.0,67.0,10.0,10.0,10.0,2.0,59.0,19.0,10.0,10.0,1.0,77.0,2.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,72.0,0.0,8.0,10.0,10.0,68.0,2.0,10.0,10.0,10.0,4.0,63.0,13.0,10.0,10.0,2.0,65.0,13.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,4.0,64.0,12.0,10.0,10.0
447,223.94789579158314,1.0,61.0,18.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,3.0,58.0,19.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,70.0,2.0,8.0,10.0,10.0,3.0,68.0,9.0,10.0,10.0,63.0,1.0,16.0,10.0,10.0,70.0,0.0,10.0,10.0,10.0,68.0,0.0,12.0,10.0,10.0,2.0,64.0,14.0,10.0,10.0,4.0,64.0,12.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0,67.0,1.0,12.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,2.0,66.0,12.0,10.0,10.0
448,224.44889779559117,1.0,56.0,23.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,3.0,64.0,13.0,10.0,10.0,2.0,71.0,7.0,10.0,10.0,71.0,2.0,7.0,10.0,10.0,2.0,66.0,12.0,10.0,10.0,66.0,4.0,10.0,10.0,10.0,70.0,0.0,10.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,2.0,65.0,13.0,10.0,10.0,3.0,65.0,12.0,10.0,10.0,0.0,72.0,8.0,10.0,10.0,70.0,0.0,10.0,10.0,10.0,68.0,2.0,10.0,10.0,10.0,4.0,68.0,8.0,10.0,10.0
449,224.94989979959917,2.0,61.0,17.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,1.0,60.0,19.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,71.0,3.0,6.0,10.0,10.0,2.0,64.0,14.0,10.0,10.0,69.0,4.0,7.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,72.0,0.0,8.0,10.0,10.0,2.0,63.0,15.0,10.0,10.0,3.0,66.0,11.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0,72.0,0.0,8.0,10.0,10.0,67.0,2.0,11.0,10.0,10.0,3.0,63.0,14.0,10.0,10.0
450,225.4509018036072,4.0,65.0,11.0,10.0,10.0,1.0,73.0,6.0,10.0,10.0,2.0,63.0,15.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,67.0,2.0,11.0,10.0,10.0,4.0,66.0,10.0,10.0,10.0,63.0,6.0,11.0,10.0,10.0,74.0,1.0,5.0,10.0,10.0,72.0,1.0,7.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0,0.0,67.0,13.0,10.0,10.0,73.0,2.0,5.0,10.0,10.0,67.0,1.0,12.0,10.0,10.0,5.0,63.0,12.0,10.0,10.0
451,225.9519038076152,5.0,63.0,12.0,10.0,10.0,1.0,74.0,5.0,10.0,10.0,2.0,66.0,12.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0,70.0,2.0,8.0,10.0,10.0,3.0,67.0,10.0,10.0,10.0,61.0,3.0,16.0,10.0,10.0,68.0,1.0,11.0,10.0,10.0,73.0,1.0,6.0,10.0,10.0,0.0,66.0,14.0,10.0,10.0,1.0,73.0,6.0,10.0,10.0,3.0,65.0,12.0,10.0,10.0,68.0,3.0,9.0,10.0,10.0,68.0,3.0,9.0,10.0,10.0,3.0,62.0,15.0,10.0,10.0
452,226.45290581162322,4.0,63.0,13.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,0.0,66.0,14.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,4.0,67.0,9.0,10.0,10.0,62.0,4.0,14.0,10.0,10.0,73.0,1.0,6.0,10.0,10.0,72.0,0.0,8.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0,1.0,74.0,5.0,10.0,10.0,3.0,68.0,9.0,10.0,10.0,66.0,3.0,11.0,10.0,10.0,68.0,2.0,10.0,10.0,10.0,2.0,59.0,19.0,10.0,10.0
453,226.95390781563123,3.0,59.0,18.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,3.0,65.0,12.0,10.0,10.0,61.0,4.0,15.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,73.0,1.0,6.0,10.0,10.0,1.0,65.0,14.0,10.0,10.0,2.0,72.0,6.0,10.0,10.0,2.0,64.0,14.0,10.0,10.0,66.0,2.0,12.0,10.0,10.0,67.0,2.0,11.0,10.0,10.0,1.0,61.0,18.0,10.0,10.0
454,227.45490981963925,2.0,58.0,20.0,10.0,10.0,2.0,71.0,7.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,1.0,65.0,14.0,10.0,10.0,69.0,2.0,9.0,10.0,10.0,3.0,64.0,13.0,10.0,10.0,62.0,3.0,15.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,65.0,1.0,14.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,2.0,65.0,13.0,10.0,10.0,3.0,65.0,12.0,10.0,10.0,65.0,2.0,13.0,10.0,10.0,66.0,2.0,12.0,10.0,10.0,2.0,64.0,14.0,10.0,10.0
455,227.95591182364726,2.0,61.0,17.0,10.0,10.0,3.0,74.0,3.0,10.0,10.0,3.0,70.0,7.0,10.0,10.0,1.0,65.0,14.0,10.0,10.0,67.0,1.0,12.0,10.0,10.0,3.0,66.0,11.0,10.0,10.0,64.0,2.0,14.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,69.0,0.0,11.0,10.0,10.0,2.0,72.0,6.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,3.0,69.0,8.0,10.0,10.0,63.0,2.0,15.0,10.0,10.0,69.0,0.0,11.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0
456,228.45691382765528,1.0,64.0,15.0,10.0,10.0,2.0,74.0,4.0,10.0,10.0,4.0,63.0,13.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0,69.0,3.0,8.0,10.0,10.0,3.0,69.0,8.0,10.0,10.0,65.0,1.0,14.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,2.0,72.0,6.0,10.0,10.0,3.0,67.0,10.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,62.0,5.0,13.0,10.0,10.0,72.0,0.0,8.0,10.0,10.0,2.0,66.0,12.0,10.0,10.0
457,228.9579158316633,1.0,63.0,16.0,10.0,10.0,1.0,74.0,5.0,10.0,10.0,4.0,64.0,12.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,70.0,2.0,8.0,10.0,10.0,2.0,69.0,9.0,10.0,10.0,61.0,1.0,18.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,70.0,0.0,10.0,10.0,10.0,2.0,71.0,7.0,10.0,10.0,2.0,71.0,7.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0,58.0,9.0,13.0,10.0,10.0,72.0,0.0,8.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0
458,229.45891783567131,1.0,68.0,11.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0,1.0,65.0,14.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0,69.0,2.0,9.0,10.0,10.0,2.0,65.0,13.0,10.0,10.0,61.0,0.0,19.0,10.0,10.0,70.0,0.0,10.0,10.0,10.0,68.0,0.0,12.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0,55.0,9.0,16.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,2.0,69.0,9.0,10.0,10.0
459,229.95991983967934,2.0,60.0,18.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,0.0,67.0,13.0,10.0,10.0,0.0,73.0,7.0,10.0,10.0,68.0,3.0,9.0,10.0,10.0,2.0,64.0,14.0,10.0,10.0,63.0,0.0,17.0,10.0,10.0,73.0,1.0,6.0,10.0,10.0,67.0,0.0,13.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0,54.0,6.0,20.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0
460,230.46092184368734,2.0,63.0,15.0,10.0,10.0,3.0,68.0,9.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,0.0,72.0,8.0,10.0,10.0,62.0,1.0,17.0,10.0,10.0,0.0,65.0,15.0,10.0,10.0,69.0,0.0,11.0,10.0,10.0,68.0,1.0,11.0,10.0,10.0,65.0,2.0,13.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,1.0,66.0,13.0,10.0,10.0,0.0,75.0,5.0,10.0,10.0,57.0,5.0,18.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,0.0,66.0,14.0,10.0,10.0
461,230.96192384769537,2.0,64.0,14.0,10.0,10.0,3.0,64.0,13.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0,0.0,74.0,6.0,10.0,10.0,62.0,1.0,17.0,10.0,10.0,0.0,68.0,12.0,10.0,10.0,70.0,0.0,10.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,61.0,2.0,17.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,0.0,68.0,12.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0,56.0,4.0,20.0,10.0,10.0,67.0,1.0,12.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0
